detId,x,y,z,dx,dy
0,-0.513999998569,56.0040016174,-203.356704712,0.707000017166,0.707000017166
1,0.513999998569,56.0040016174,-203.361297607,-0.707000017166,0.707000017166
2,-0.513999998569,56.0040016174,-203.365707397,0.707000017166,0.707000017166
3,0.513999998569,56.0040016174,-203.370300293,-0.707000017166,0.707000017166
4,-0.513999998569,56.0040016174,-203.374694824,0.707000017166,0.707000017166
5,0.513999998569,56.0040016174,-203.379302979,-0.707000017166,0.707000017166
6,-0.513999998569,56.0040016174,-203.38369751,0.707000017166,0.707000017166
7,0.513999998569,56.0040016174,-203.388305664,-0.707000017166,0.707000017166
8,-0.513999998569,56.0040016174,-203.392700195,0.707000017166,0.707000017166
9,0.513999998569,56.0040016174,-203.397293091,-0.707000017166,0.707000017166
10,0.513999998569,-56.3530006409,-203.356704712,-0.707000017166,-0.707000017166
11,-0.513999998569,-56.3530006409,-203.361297607,0.707000017166,-0.707000017166
12,0.513999998569,-56.3530006409,-203.365707397,-0.707000017166,-0.707000017166
13,-0.513999998569,-56.3530006409,-203.370300293,0.707000017166,-0.707000017166
14,0.513999998569,-56.3530006409,-203.374694824,-0.707000017166,-0.707000017166
15,-0.513999998569,-56.3530006409,-203.379302979,0.707000017166,-0.707000017166
16,0.513999998569,-56.3530006409,-203.38369751,-0.707000017166,-0.707000017166
17,-0.513999998569,-56.3530006409,-203.388305664,0.707000017166,-0.707000017166
18,0.513999998569,-56.3530006409,-203.392700195,-0.707000017166,-0.707000017166
19,-0.513999998569,-56.3530006409,-203.397293091,0.707000017166,-0.707000017166
20,57.1399993896,0.513999998569,-203.80670166,0.707000017166,-0.707000017166
21,57.1399993896,-0.513999998569,-203.811294556,0.707000017166,0.707000017166
22,57.1399993896,0.513999998569,-203.815704346,0.707000017166,-0.707000017166
23,57.1399993896,-0.513999998569,-203.820297241,0.707000017166,0.707000017166
24,57.1399993896,0.513999998569,-203.824707031,0.707000017166,-0.707000017166
25,57.1399993896,-0.513999998569,-203.829299927,0.707000017166,0.707000017166
26,57.1399993896,0.513999998569,-203.833694458,0.707000017166,-0.707000017166
27,57.1399993896,-0.513999998569,-203.838302612,0.707000017166,0.707000017166
28,57.1399993896,0.513999998569,-203.842697144,0.707000017166,-0.707000017166
29,57.1399993896,-0.513999998569,-203.847305298,0.707000017166,0.707000017166
30,21.5699996948,3.94499993324,-212.529693604,0.795000016689,-0.606000006199
31,21.7409992218,2.8599998951,-212.534301758,0.606000006199,0.795000016689
32,21.5830001831,3.93499994278,-212.538696289,0.795000016689,-0.606000006199
33,21.7549991608,2.87700009346,-212.543304443,0.606000006199,0.795000016689
34,21.6369991302,3.89299988747,-212.547698975,0.795000016689,-0.606000006199
35,21.7549991608,2.87700009346,-212.552307129,0.606000006199,0.795000016689
36,21.6270008087,3.90100002289,-212.55670166,0.795000016689,-0.606999993324
37,21.7709999084,2.89800000191,-212.561294556,0.606000006199,0.795000016689
38,21.6849994659,3.85700011253,-212.565704346,0.795000016689,-0.606999993324
39,21.7950000763,2.92899990082,-212.570297241,0.606999993324,0.795000016689
40,-3.52099990845,19.6040000916,-212.979705811,0.601000010967,0.799000024796
41,-2.47000002861,19.8780002594,-212.984298706,-0.797999978065,0.602999985218
42,-3.48099994659,19.656999588,-212.988693237,0.602999985218,0.797999978065
43,-2.44899988174,19.8619995117,-212.993301392,-0.797999978065,0.602999985218
44,-3.44600009918,19.704000473,-212.997695923,0.602999985218,0.797999978065
45,-2.4240000248,19.843000412,-213.002304077,-0.797999978065,0.602999985218
46,-3.40100002289,19.763999939,-213.006698608,0.602999985218,0.797999978065
47,-2.40199995041,19.8269996643,-213.011306763,-0.797999978065,0.601999998093
48,-3.38599991798,19.783000946,-213.015701294,0.602999985218,0.79699999094
49,-2.40000009537,19.8250007629,-213.020294189,-0.797999978065,0.602999985218
50,3.51300001144,-20.1450004578,-212.979705811,-0.600000023842,-0.800000011921
51,2.61199998856,-20.2390003204,-212.984298706,0.800000011921,-0.600000023842
52,3.55100011826,-20.0939998627,-212.988693237,-0.601000010967,-0.800000011921
53,2.58599996567,-20.2189998627,-212.993301392,0.800000011921,-0.601000010967
54,3.57899999619,-20.0559997559,-212.997695923,-0.601999998093,-0.799000024796
55,2.5720000267,-20.2080001831,-213.002304077,0.799000024796,-0.601000010967
56,3.59400010109,-20.0359992981,-213.006698608,-0.601000010967,-0.799000024796
57,2.52900004387,-20.1760005951,-213.011306763,0.799000024796,-0.601999998093
58,3.65400004387,-19.9570007324,-213.015701294,-0.601999998093,-0.799000024796
59,2.50900006294,-20.1609992981,-213.020294189,0.797999978065,-0.601999998093
200,-1.17499995232,20.2159996033,-214.607696533,0.707000017166,0.708000004292
201,0.0140000004321,20.2789993286,-214.612304688,-0.707000017166,0.707000017166
202,-1.11800003052,20.2730007172,-214.616699219,0.707000017166,0.708000004292
203,-0.0299999993294,20.3229999542,-214.621307373,-0.707000017166,0.707000017166
204,-1.07400000095,20.3180007935,-214.625701904,0.707000017166,0.707000017166
205,-0.0379999987781,20.3309993744,-214.6302948,-0.707000017166,0.707000017166
206,-1.00999999046,20.3810005188,-214.63470459,0.707000017166,0.707000017166
207,-0.0729999989271,20.3649997711,-214.639297485,-0.707000017166,0.708000004292
208,-0.939999997616,20.4519996643,-214.643707275,0.708000004292,0.707000017166
209,-0.054999999702,20.3470001221,-214.648300171,-0.707000017166,0.707000017166
210,0.163000002503,-20.5939998627,-214.607696533,-0.705999970436,-0.708000004292
211,-0.787999987602,-20.6779994965,-214.612304688,0.708000004292,-0.705999970436
212,0.165000006557,-20.593000412,-214.616699219,-0.705999970436,-0.708000004292
213,-0.832000017166,-20.6340007782,-214.621307373,0.707000017166,-0.707000017166
214,0.165999993682,-20.5909996033,-214.625701904,-0.707000017166,-0.708000004292
215,-0.887000024319,-20.579000473,-214.6302948,0.708000004292,-0.707000017166
216,0.177000001073,-20.5799999237,-214.63470459,-0.707000017166,-0.707000017166
217,-0.925000011921,-20.5419998169,-214.639297485,0.707000017166,-0.707000017166
218,0.126000002027,-20.6310005188,-214.643707275,-0.707000017166,-0.707000017166
219,-0.975000023842,-20.4909992218,-214.648300171,0.708000004292,-0.705999970436
220,21.6380004883,1.67100000381,-215.057693481,0.702000021935,-0.712000012398
221,21.672000885,0.56400001049,-215.062301636,0.712000012398,0.702000021935
222,21.6700000763,1.63900005817,-215.066696167,0.700999975204,-0.712999999523
223,21.6959991455,0.587000012398,-215.071304321,0.712000012398,0.702000021935
224,21.6940002441,1.61399996281,-215.075698853,0.702000021935,-0.712000012398
225,21.6849994659,0.577000021935,-215.080307007,0.712999999523,0.700999975204
226,21.7210006714,1.58599996567,-215.084701538,0.702000021935,-0.712000012398
227,21.7070007324,0.597999989986,-215.089294434,0.712000012398,0.702000021935
228,21.7479991913,1.55900001526,-215.093704224,0.702000021935,-0.712000012398
229,21.7129993439,0.603999972343,-215.098297119,0.712000012398,0.702000021935
230,21.1590003967,0.800000011921,-219.529693604,0.705999970436,-0.708999991417
231,21.0979995728,-0.405000001192,-219.534301758,0.708999991417,0.705999970436
232,21.1779994965,0.78100001812,-219.538696289,0.704999983311,-0.708999991417
233,21.172000885,-0.331000000238,-219.543304443,0.708000004292,0.705999970436
234,21.2019996643,0.757000029087,-219.547698975,0.705999970436,-0.708999991417
235,21.2220001221,-0.280999988317,-219.552307129,0.708999991417,0.704999983311
236,21.2619991302,0.695999979973,-219.55670166,0.705999970436,-0.708000004292
237,21.2770004272,-0.226999998093,-219.561294556,0.708999991417,0.705999970436
238,21.2859992981,0.67199999094,-219.565704346,0.705999970436,-0.708000004292
239,21.3220005035,-0.181999996305,-219.570297241,0.708000004292,0.705999970436
240,-0.686999976635,20.7199993134,-219.979705811,0.707000017166,0.707000017166
241,0.486000001431,20.686000824,-219.984298706,-0.707000017166,0.707000017166
242,-0.649999976158,20.7569999695,-219.988693237,0.707000017166,0.707000017166
243,0.435000002384,20.7369995117,-219.993301392,-0.707000017166,0.707000017166
244,-0.637000024319,20.7700004578,-219.997695923,0.707000017166,0.707000017166
245,0.370999991894,20.8010005951,-220.002304077,-0.707000017166,0.707000017166
246,-0.606999993324,20.8010005951,-220.006698608,0.708000004292,0.707000017166
247,0.379999995232,20.7919998169,-220.011306763,-0.707000017166,0.707000017166
248,-0.574999988079,20.8320007324,-220.015701294,0.707000017166,0.707000017166
249,0.310000002384,20.8619995117,-220.020294189,-0.705999970436,0.708000004292
250,0.629999995232,-21.1329994202,-219.979705811,-0.707000017166,-0.707000017166
251,-0.248999997973,-21.2670001984,-219.984298706,0.707000017166,-0.707000017166
252,0.637000024319,-21.1259994507,-219.988693237,-0.707000017166,-0.707000017166
253,-0.324999988079,-21.1919994354,-219.993301392,0.707000017166,-0.707000017166
254,0.638999998569,-21.1229991913,-219.997695923,-0.707000017166,-0.707000017166
255,-0.405000001192,-21.111000061,-220.002304077,0.707000017166,-0.707000017166
256,0.615999996662,-21.1469993591,-220.006698608,-0.707000017166,-0.707000017166
257,-0.458999991417,-21.0569992065,-220.011306763,0.707000017166,-0.707000017166
258,0.663999974728,-21.0979995728,-220.015701294,-0.707000017166,-0.707000017166
259,-0.51599997282,-21.0,-220.020294189,0.707000017166,-0.707000017166
1000,0.513999998569,56.0120010376,203.356704712,-0.707000017166,0.707000017166
1001,-0.513999998569,56.0120010376,203.361297607,0.707000017166,0.707000017166
1002,0.513999998569,56.0120010376,203.365707397,-0.707000017166,0.707000017166
1003,-0.513999998569,56.0120010376,203.370300293,0.707000017166,0.707000017166
1004,0.513999998569,56.0120010376,203.374694824,-0.707000017166,0.707000017166
1005,-0.513999998569,56.0120010376,203.379302979,0.707000017166,0.707000017166
1006,0.513999998569,56.0120010376,203.38369751,-0.707000017166,0.707000017166
1007,-0.513999998569,56.0120010376,203.388305664,0.707000017166,0.707000017166
1008,0.513999998569,56.0120010376,203.392700195,-0.707000017166,0.707000017166
1009,-0.513999998569,56.0120010376,203.397293091,0.707000017166,0.707000017166
1010,-0.513999998569,-56.0589981079,203.356704712,0.707000017166,-0.707000017166
1011,0.513999998569,-56.0589981079,203.361297607,-0.707000017166,-0.707000017166
1012,-0.513999998569,-56.0589981079,203.365707397,0.707000017166,-0.707000017166
1013,0.513999998569,-56.0589981079,203.370300293,-0.707000017166,-0.707000017166
1014,-0.513999998569,-56.0589981079,203.374694824,0.707000017166,-0.707000017166
1015,0.513999998569,-56.0589981079,203.379302979,-0.707000017166,-0.707000017166
1016,-0.513999998569,-56.0589981079,203.38369751,0.707000017166,-0.707000017166
1017,0.513999998569,-56.0589981079,203.388305664,-0.707000017166,-0.707000017166
1018,-0.513999998569,-56.0589981079,203.392700195,0.707000017166,-0.707000017166
1019,0.513999998569,-56.0589981079,203.397293091,-0.707000017166,-0.707000017166
1020,57.1290016174,-0.513999998569,203.80670166,0.707000017166,0.707000017166
1021,57.1290016174,0.513999998569,203.811294556,0.707000017166,-0.707000017166
1022,57.1290016174,-0.513999998569,203.815704346,0.707000017166,0.707000017166
1023,57.1290016174,0.513999998569,203.820297241,0.707000017166,-0.707000017166
1024,57.1290016174,-0.513999998569,203.824707031,0.707000017166,0.707000017166
1025,57.1290016174,0.513999998569,203.829299927,0.707000017166,-0.707000017166
1026,57.1290016174,-0.513999998569,203.833694458,0.707000017166,0.707000017166
1027,57.1290016174,0.513999998569,203.838302612,0.707000017166,-0.707000017166
1028,57.1290016174,-0.513999998569,203.842697144,0.707000017166,0.707000017166
1029,57.1290016174,0.513999998569,203.847305298,0.707000017166,-0.707000017166
1030,21.9330005646,2.96399998665,212.529693604,0.605000019073,0.796000003815
1031,21.936000824,3.98300004005,212.534301758,0.796000003815,-0.605000019073
1032,21.9689998627,3.01099991798,212.538696289,0.605000019073,0.796000003815
1033,21.8910007477,4.01700019836,212.543304443,0.796000003815,-0.605000019073
1034,21.986000061,3.03399991989,212.547698975,0.605000019073,0.79699999094
1035,21.8449993134,4.05200004578,212.552307129,0.796000003815,-0.605000019073
1036,22.0020008087,3.05399990082,212.55670166,0.603999972343,0.79699999094
1037,21.7929992676,4.09100008011,212.561294556,0.79699999094,-0.603999972343
1038,22.0450000763,3.11100006104,212.565704346,0.603999972343,0.79699999094
1039,21.7549991608,4.11999988556,212.570297241,0.79699999094,-0.603999972343
1040,-2.38700008392,20.0979995728,212.979705811,-0.797999978065,0.601999998093
1041,-3.40300011635,19.9969997406,212.984298706,0.601999998093,0.797999978065
1042,-2.41799998283,20.1219997406,212.988693237,-0.797999978065,0.602999985218
1043,-3.41000008583,19.9880008698,212.993301392,0.601999998093,0.797999978065
1044,-2.40499997139,20.1119995117,212.997695923,-0.797999978065,0.602999985218
1045,-3.42499995232,19.968000412,213.002304077,0.601999998093,0.797999978065
1046,-2.40199995041,20.1100006104,213.006698608,-0.799000024796,0.601999998093
1047,-3.4279999733,19.9650001526,213.011306763,0.601999998093,0.799000024796
1048,-2.41799998283,20.1219997406,213.015701294,-0.799000024796,0.601000010967
1049,-3.45300006866,19.9309997559,213.020294189,0.601999998093,0.797999978065
1050,2.70700001717,-20.1219997406,212.979705811,0.799000024796,-0.601999998093
1051,3.72699999809,-19.9580001831,212.984298706,-0.601000010967,-0.799000024796
1052,2.72199988365,-20.1329994202,212.988693237,0.797999978065,-0.601999998093
1053,3.74099993706,-19.938999176,212.993301392,-0.601999998093,-0.797999978065
1054,2.71300005913,-20.1259994507,212.997695923,0.799000024796,-0.601999998093
1055,3.7349998951,-19.9470005035,213.002304077,-0.601999998093,-0.799000024796
1056,2.69000005722,-20.1089992523,213.006698608,0.799000024796,-0.601999998093
1057,3.70799994469,-19.9829998016,213.011306763,-0.601999998093,-0.799000024796
1058,2.66100001335,-20.0869998932,213.015701294,0.799000024796,-0.601999998093
1059,3.67000007629,-20.033000946,213.020294189,-0.601999998093,-0.799000024796
1200,1.04299998283,22.142999649,214.607696533,-0.72000002861,0.693000018597
1201,0.186000004411,22.0860004425,214.612304688,0.693000018597,0.721000015736
1202,1.11000001431,22.079000473,214.616699219,-0.721000015736,0.693000018597
1203,0.159999996424,22.0580005646,214.621307373,0.693000018597,0.721000015736
1204,1.15600001812,22.0349998474,214.625701904,-0.721000015736,0.693000018597
1205,0.136999994516,22.0349998474,214.6302948,0.693000018597,0.721000015736
1206,1.22300004959,21.9699993134,214.63470459,-0.721000015736,0.693000018597
1207,0.0890000015497,21.9839992523,214.639297485,0.694000005722,0.72000002861
1208,1.26300001144,21.9319992065,214.643707275,-0.721000015736,0.693000018597
1209,0.0930000022054,21.9880008698,214.648300171,0.693000018597,0.721000015736
1210,-0.662999987602,-20.5230007172,214.607696533,0.705999970436,-0.708000004292
1211,0.481000006199,-20.5020008087,214.612304688,-0.708000004292,-0.705999970436
1212,-0.652000010014,-20.5349998474,214.616699219,0.705999970436,-0.708000004292
1213,0.444000005722,-20.5389995575,214.621307373,-0.708000004292,-0.705999970436
1214,-0.606999993324,-20.5799999237,214.625701904,0.707000017166,-0.707000017166
1215,0.428000003099,-20.5550003052,214.6302948,-0.708999991417,-0.705999970436
1216,-0.588999986649,-20.5979995728,214.63470459,0.705999970436,-0.708000004292
1217,0.361000001431,-20.6219997406,214.639297485,-0.707000017166,-0.707000017166
1218,-0.569999992847,-20.6170005798,214.643707275,0.705999970436,-0.708000004292
1219,0.344000011683,-20.638999939,214.648300171,-0.708000004292,-0.705999970436
1220,21.8099994659,0.648000001907,215.057693481,0.709999978542,0.703999996185
1221,21.8330001831,1.59599995613,215.062301636,0.70300000906,-0.711000025272
1222,21.8080005646,0.646000027657,215.066696167,0.709999978542,0.703999996185
1223,21.827999115,1.60199999809,215.071304321,0.703999996185,-0.709999978542
1224,21.7800006866,0.617999970913,215.075698853,0.711000025272,0.70300000906
1225,21.7759990692,1.65400004387,215.080307007,0.70300000906,-0.711000025272
1226,21.7619991302,0.601000010967,215.084701538,0.711000025272,0.703999996185
1227,21.7460002899,1.68400001526,215.089294434,0.703999996185,-0.711000025272
1228,21.75,0.587999999523,215.093704224,0.711000025272,0.703999996185
1229,21.7259998322,1.70399999619,215.098297119,0.703999996185,-0.709999978542
1230,21.0720005035,-0.444999992847,219.529693604,0.709999978542,0.703999996185
1231,21.1219997406,0.527999997139,219.534301758,0.703999996185,-0.709999978542
1232,21.0879993439,-0.428999990225,219.538696289,0.709999978542,0.703999996185
1233,21.0849990845,0.564999997616,219.543304443,0.703999996185,-0.711000025272
1234,21.0869998932,-0.430999994278,219.547698975,0.709999978542,0.703999996185
1235,21.0650005341,0.584999978542,219.552307129,0.703999996185,-0.709999978542
1236,21.0659999847,-0.451000005007,219.55670166,0.709999978542,0.703999996185
1237,21.0410003662,0.610000014305,219.561294556,0.703999996185,-0.709999978542
1238,21.0370006561,-0.479999989271,219.565704346,0.709999978542,0.704999983311
1239,21.0380001068,0.612999975681,219.570297241,0.703999996185,-0.709999978542
1240,-0.0759999975562,21.0429992676,219.979705811,-0.705999970436,0.708000004292
1241,-1.06299996376,21.0170001984,219.984298706,0.708000004292,0.705999970436
1242,-0.0579999983311,21.0249996185,219.988693237,-0.705999970436,0.708999991417
1243,-1.05599999428,21.0240001678,219.993301392,0.708000004292,0.705999970436
1244,-0.0480000004172,21.0160007477,219.997695923,-0.707000017166,0.707000017166
1245,-1.05400002003,21.0270004272,220.002304077,0.707000017166,0.707000017166
1246,-0.019999999553,20.9880008698,220.006698608,-0.707000017166,0.707000017166
1247,-1.09200000763,20.9880008698,220.011306763,0.708000004292,0.707000017166
1248,-0.00999999977648,20.9780006409,220.015701294,-0.707000017166,0.707000017166
1249,-1.08599996567,20.9939994812,220.020294189,0.707000017166,0.707000017166
1250,-1.26900005341,-21.1529998779,219.979705811,0.707000017166,-0.707000017166
1251,-0.165000006557,-21.1630001068,219.984298706,-0.707000017166,-0.708000004292
1252,-1.24800002575,-21.1730003357,219.988693237,0.708000004292,-0.705999970436
1253,-0.182999998331,-21.1819992065,219.993301392,-0.705999970436,-0.708000004292
1254,-1.20399999619,-21.216999054,219.997695923,0.708000004292,-0.705999970436
1255,-0.189999997616,-21.1879997253,220.002304077,-0.705999970436,-0.708000004292
1256,-1.21000003815,-21.2110004425,220.006698608,0.708999991417,-0.705999970436
1257,-0.219999998808,-21.2189998627,220.011306763,-0.704999983311,-0.708999991417
1258,-1.19400000572,-21.2269992828,220.015701294,0.708999991417,-0.704999983311
1259,-0.229000002146,-21.2280006409,220.020294189,-0.704999983311,-0.708999991417
