recoID,eventID,armID,groupID,rpID,uLineSize,vLineSize,siliconID,position,sigma_,uv_line_a,uv_line_b,uv_line_w
0,5,0,1,20,1,1,3,-6.45349979401,0.0190999992192,9.78778462013e-06,7.92500400543,3.99006462097
0,5,0,1,20,1,1,5,-6.48649978638,0.0190999992192,9.78778462013e-06,7.92500400543,3.99006462097
0,5,0,1,20,1,1,7,-6.51949977875,0.0190999992192,9.78778462013e-06,7.92500400543,3.99006462097
0,5,0,1,20,1,1,0,-5.39750003815,0.0190999992192,-0.00043878989527,8.07741546631,5.98509693146
0,5,0,1,20,1,1,2,-5.46350002289,0.0190999992192,-0.00043878989527,8.07741546631,5.98509693146
0,5,0,1,20,1,1,4,-5.52950000763,0.0190999992192,-0.00043878989527,8.07741546631,5.98509693146
0,5,0,1,20,1,1,6,-5.66149997711,0.0190999992192,-0.00043878989527,8.07741546631,5.98509693146
0,5,0,1,20,1,1,6,-5.52950000763,0.0190999992192,-0.00043878989527,8.07741546631,5.98509693146
0,5,0,1,20,1,1,8,-5.72749996185,0.0190999992192,-0.00043878989527,8.07741546631,5.98509693146
0,5,0,1,24,1,1,1,-5.46350002289,0.0190999992192,-0.000351394555764,8.84393596649,4.98758077621
0,5,0,1,24,1,1,3,-5.52950000763,0.0190999992192,-0.000351394555764,8.84393596649,4.98758077621
0,5,0,1,24,1,1,5,-5.59549999237,0.0190999992192,-0.000351394555764,8.84393596649,4.98758077621
0,5,0,1,24,1,1,7,-5.59549999237,0.0190999992192,-0.000351394555764,8.84393596649,4.98758077621
0,5,0,1,24,1,1,9,-5.72749996185,0.0190999992192,-0.000351394555764,8.84393596649,4.98758077621
0,5,0,1,24,1,1,0,-5.33150005341,0.0190999992192,-0.0006007674383,8.86760425568,4.98758077621
0,5,0,1,24,1,1,2,-5.33150005341,0.0190999992192,-0.0006007674383,8.86760425568,4.98758077621
0,5,0,1,24,1,1,4,-5.39750003815,0.0190999992192,-0.0006007674383,8.86760425568,4.98758077621
0,5,0,1,24,1,1,6,-5.39750003815,0.0190999992192,-0.0006007674383,8.86760425568,4.98758077621
0,5,0,1,24,1,1,8,-5.46350002289,0.0190999992192,-0.0006007674383,8.86760425568,4.98758077621
0,5,1,5,105,1,1,1,-5.0015001297,0.0190999992192,-0.000262426008703,8.66796779633,4.98758077621
0,5,1,5,105,1,1,3,-5.0015001297,0.0190999992192,-0.000262426008703,8.66796779633,4.98758077621
0,5,1,5,105,1,1,5,-5.0015001297,0.0190999992192,-0.000262426008703,8.66796779633,4.98758077621
0,5,1,5,105,1,1,7,-5.06750011444,0.0190999992192,-0.000262426008703,8.66796779633,4.98758077621
0,5,1,5,105,1,1,9,-5.10050010681,0.0190999992192,-0.000262426008703,8.66796779633,4.98758077621
0,5,1,5,105,1,1,0,-7.77349996567,0.0190999992192,-1.04678447315e-05,6.49016427994,4.98758077621
0,5,1,5,105,1,1,2,-7.80649995804,0.0190999992192,-1.04678447315e-05,6.49016427994,4.98758077621
0,5,1,5,105,1,1,4,-7.77349996567,0.0190999992192,-1.04678447315e-05,6.49016427994,4.98758077621
0,5,1,5,105,1,1,6,-7.77349996567,0.0190999992192,-1.04678447315e-05,6.49016427994,4.98758077621
0,5,1,5,105,1,1,8,-7.70749998093,0.0190999992192,-1.04678447315e-05,6.49016427994,4.98758077621
0,5,1,5,121,1,1,1,-6.18949985504,0.0190999992192,-5.0204936997e-05,7.94162893295,3.99006462097
0,5,1,5,121,1,1,3,-6.25549983978,0.0190999992192,-5.0204936997e-05,7.94162893295,3.99006462097
0,5,1,5,121,1,1,5,-6.25549983978,0.0190999992192,-5.0204936997e-05,7.94162893295,3.99006462097
0,5,1,5,121,1,1,9,-6.38749980927,0.0190999992192,-5.0204936997e-05,7.94162893295,3.99006462097
0,5,1,5,121,1,1,0,-6.15649986267,0.0190999992192,0.000878203311004,7.8915605545,4.98758077621
0,5,1,5,121,1,1,2,-6.18949985504,0.0190999992192,0.000878203311004,7.8915605545,4.98758077621
0,5,1,5,121,1,1,4,-6.25549983978,0.0190999992192,0.000878203311004,7.8915605545,4.98758077621
0,5,1,5,121,1,1,6,-6.25549983978,0.0190999992192,0.000878203311004,7.8915605545,4.98758077621
0,5,1,5,121,1,1,8,-6.25549983978,0.0190999992192,0.000878203311004,7.8915605545,4.98758077621
0,5,1,5,125,1,1,1,-6.32149982452,0.0190999992192,-0.000258450105321,8.74355602264,4.98758077621
0,5,1,5,125,1,1,3,-6.38749980927,0.0190999992192,-0.000258450105321,8.74355602264,4.98758077621
0,5,1,5,125,1,1,5,-6.38749980927,0.0190999992192,-0.000258450105321,8.74355602264,4.98758077621
0,5,1,5,125,1,1,7,-6.45349979401,0.0190999992192,-0.000258450105321,8.74355602264,4.98758077621
0,5,1,5,125,1,1,9,-6.45349979401,0.0190999992192,-0.000258450105321,8.74355602264,4.98758077621
0,5,1,5,125,1,1,0,-5.26550006866,0.0190999992192,-0.00046072868281,8.771027565,4.98758077621
0,5,1,5,125,1,1,2,-5.33150005341,0.0190999992192,-0.00046072868281,8.771027565,4.98758077621
0,5,1,5,125,1,1,4,-5.33150005341,0.0190999992192,-0.00046072868281,8.771027565,4.98758077621
0,5,1,5,125,1,1,6,-5.33150005341,0.0190999992192,-0.00046072868281,8.771027565,4.98758077621
0,5,1,5,125,1,1,8,-5.36450004578,0.0190999992192,-0.00046072868281,8.771027565,4.98758077621
0,6,0,1,4,1,1,1,-9.6875,0.0190999992192,0.000339178775903,4.25097799301,4.98758077621
0,6,0,1,4,1,1,3,-9.6875,0.0190999992192,0.000339178775903,4.25097799301,4.98758077621
0,6,0,1,4,1,1,5,-9.62150001526,0.0190999992192,0.000339178775903,4.25097799301,4.98758077621
0,6,0,1,4,1,1,7,-9.62150001526,0.0190999992192,0.000339178775903,4.25097799301,4.98758077621
0,6,0,1,4,1,1,9,-9.62150001526,0.0190999992192,0.000339178775903,4.25097799301,4.98758077621
0,6,0,1,4,1,1,0,-8.10350036621,0.0190999992192,0.000766614102758,5.44375133514,3.99006462097
0,6,0,1,4,1,1,2,-8.16950035095,0.0190999992192,0.000766614102758,5.44375133514,3.99006462097
0,6,0,1,4,1,1,6,-8.23550033569,0.0190999992192,0.000766614102758,5.44375133514,3.99006462097
0,6,0,1,4,1,1,8,-8.30150032043,0.0190999992192,0.000766614102758,5.44375133514,3.99006462097
0,6,0,1,20,1,1,1,-9.22550010681,0.0190999992192,-0.000295767764328,5.10280132294,3.99006462097
0,6,0,1,20,1,1,3,-9.29150009155,0.0190999992192,-0.000295767764328,5.10280132294,3.99006462097
0,6,0,1,20,1,1,5,-9.29150009155,0.0190999992192,-0.000295767764328,5.10280132294,3.99006462097
0,6,0,1,20,1,1,7,-9.35750007629,0.0190999992192,-0.000295767764328,5.10280132294,3.99006462097
0,6,0,1,20,1,1,0,-8.49950027466,0.0190999992192,0.000428884872235,4.9837679863,4.98758077621
0,6,0,1,20,1,1,2,-8.5655002594,0.0190999992192,0.000428884872235,4.9837679863,4.98758077621
0,6,0,1,20,1,1,4,-8.63150024414,0.0190999992192,0.000428884872235,4.9837679863,4.98758077621
0,6,0,1,20,1,1,6,-8.69750022888,0.0190999992192,0.000428884872235,4.9837679863,4.98758077621
0,6,0,1,20,1,1,8,-8.82950019836,0.0190999992192,0.000428884872235,4.9837679863,4.98758077621
0,6,0,1,24,1,1,1,-8.76350021362,0.0190999992192,-0.000351394555764,5.54393625259,4.98758077621
0,6,0,1,24,1,1,3,-8.82950019836,0.0190999992192,-0.000351394555764,5.54393625259,4.98758077621
0,6,0,1,24,1,1,5,-8.89550018311,0.0190999992192,-0.000351394555764,5.54393625259,4.98758077621
0,6,0,1,24,1,1,7,-8.89550018311,0.0190999992192,-0.000351394555764,5.54393625259,4.98758077621
0,6,0,1,24,1,1,9,-9.02750015259,0.0190999992192,-0.000351394555764,5.54393625259,4.98758077621
0,6,0,1,24,1,1,0,-8.5655002594,0.0190999992192,0.000927010376472,5.58939027786,4.98758077621
0,6,0,1,24,1,1,2,-8.63150024414,0.0190999992192,0.000927010376472,5.58939027786,4.98758077621
0,6,0,1,24,1,1,4,-8.63150024414,0.0190999992192,0.000927010376472,5.58939027786,4.98758077621
0,6,0,1,24,1,1,6,-8.69750022888,0.0190999992192,0.000927010376472,5.58939027786,4.98758077621
0,6,0,1,24,1,1,8,-8.76350021362,0.0190999992192,0.000927010376472,5.58939027786,4.98758077621
0,6,1,5,105,1,1,1,-8.16950035095,0.0190999992192,0.000501462898683,5.56586074829,4.98758077621
0,6,1,5,105,1,1,3,-8.10350036621,0.0190999992192,0.000501462898683,5.56586074829,4.98758077621
0,6,1,5,105,1,1,5,-8.10350036621,0.0190999992192,0.000501462898683,5.56586074829,4.98758077621
0,6,1,5,105,1,1,7,-8.16950035095,0.0190999992192,0.000501462898683,5.56586074829,4.98758077621
0,6,1,5,105,1,1,9,-8.23550033569,0.0190999992192,0.000501462898683,5.56586074829,4.98758077621
0,6,1,5,105,1,1,0,-9.81949996948,0.0190999992192,-1.04678447315e-05,4.44416427612,4.98758077621
0,6,1,5,105,1,1,2,-9.85249996185,0.0190999992192,-1.04678447315e-05,4.44416427612,4.98758077621
0,6,1,5,105,1,1,4,-9.81949996948,0.0190999992192,-1.04678447315e-05,4.44416427612,4.98758077621
0,6,1,5,105,1,1,6,-9.81949996948,0.0190999992192,-1.04678447315e-05,4.44416427612,4.98758077621
0,6,1,5,105,1,1,8,-9.75349998474,0.0190999992192,-1.04678447315e-05,4.44416427612,4.98758077621
0,6,1,5,121,1,1,1,-9.09350013733,0.0190999992192,0.000475462293252,5.05513238907,4.98758077621
0,6,1,5,121,1,1,3,-9.15950012207,0.0190999992192,0.000475462293252,5.05513238907,4.98758077621
0,6,1,5,121,1,1,5,-9.15950012207,0.0190999992192,0.000475462293252,5.05513238907,4.98758077621
0,6,1,5,121,1,1,7,-9.22550010681,0.0190999992192,0.000475462293252,5.05513238907,4.98758077621
0,6,1,5,121,1,1,9,-9.29150009155,0.0190999992192,0.000475462293252,5.05513238907,4.98758077621
0,6,1,5,121,1,1,0,-8.76350021362,0.0190999992192,0.000310519186314,5.31790733337,3.99006462097
0,6,1,5,121,1,1,4,-8.82950019836,0.0190999992192,0.000310519186314,5.31790733337,3.99006462097
0,6,1,5,121,1,1,6,-8.82950019836,0.0190999992192,0.000310519186314,5.31790733337,3.99006462097
0,6,1,5,121,1,1,8,-8.89550018311,0.0190999992192,0.000310519186314,5.31790733337,3.99006462097
0,6,1,5,125,1,1,1,-9.35750007629,0.0190999992192,-0.000258450105321,5.70755577087,4.98758077621
0,6,1,5,125,1,1,3,-9.42350006104,0.0190999992192,-0.000258450105321,5.70755577087,4.98758077621
0,6,1,5,125,1,1,5,-9.42350006104,0.0190999992192,-0.000258450105321,5.70755577087,4.98758077621
0,6,1,5,125,1,1,7,-9.48950004578,0.0190999992192,-0.000258450105321,5.70755577087,4.98758077621
0,6,1,5,125,1,1,9,-9.48950004578,0.0190999992192,-0.000258450105321,5.70755577087,4.98758077621
0,6,1,5,125,1,1,0,-8.30150032043,0.0190999992192,-0.000307950918796,5.75572872162,4.98758077621
0,6,1,5,125,1,1,2,-8.30150032043,0.0190999992192,-0.000307950918796,5.75572872162,4.98758077621
0,6,1,5,125,1,1,4,-8.36750030518,0.0190999992192,-0.000307950918796,5.75572872162,4.98758077621
0,6,1,5,125,1,1,6,-8.36750030518,0.0190999992192,-0.000307950918796,5.75572872162,4.98758077621
0,6,1,5,125,1,1,8,-8.36750030518,0.0190999992192,-0.000307950918796,5.75572872162,4.98758077621
0,7,0,1,4,1,1,1,-8.63150024414,0.0190999992192,-0.00118859903887,5.34416437149,4.98758077621
0,7,0,1,4,1,1,3,-8.5655002594,0.0190999992192,-0.00118859903887,5.34416437149,4.98758077621
0,7,0,1,4,1,1,5,-8.5655002594,0.0190999992192,-0.00118859903887,5.34416437149,4.98758077621
0,7,0,1,4,1,1,7,-8.49950027466,0.0190999992192,-0.00118859903887,5.34416437149,4.98758077621
0,7,0,1,4,1,1,9,-8.49950027466,0.0190999992192,-0.00118859903887,5.34416437149,4.98758077621
0,7,0,1,4,1,1,0,-6.84950017929,0.0190999992192,-0.000404682185035,6.73436164856,3.99006462097
0,7,0,1,4,1,1,2,-6.84950017929,0.0190999992192,-0.000404682185035,6.73436164856,3.99006462097
0,7,0,1,4,1,1,6,-6.98150014877,0.0190999992192,-0.000404682185035,6.73436164856,3.99006462097
0,7,0,1,4,1,1,8,-7.01450014114,0.0190999992192,-0.000404682185035,6.73436164856,3.99006462097
0,7,0,1,20,1,1,1,-7.90549993515,0.0190999992192,-0.000295767764328,6.42280101776,3.99006462097
0,7,0,1,20,1,1,3,-7.97149991989,0.0190999992192,-0.000295767764328,6.42280101776,3.99006462097
0,7,0,1,20,1,1,5,-7.97149991989,0.0190999992192,-0.000295767764328,6.42280101776,3.99006462097
0,7,0,1,20,1,1,7,-8.03750038147,0.0190999992192,-0.000295767764328,6.42280101776,3.99006462097
0,7,0,1,20,1,1,0,-7.37750005722,0.0190999992192,-0.00109889288433,6.10818195343,4.98758077621
0,7,0,1,20,1,1,2,-7.44350004196,0.0190999992192,-0.00109889288433,6.10818195343,4.98758077621
0,7,0,1,20,1,1,4,-7.5095000267,0.0190999992192,-0.00109889288433,6.10818195343,4.98758077621
0,7,0,1,20,1,1,6,-7.57550001144,0.0190999992192,-0.00109889288433,6.10818195343,4.98758077621
0,7,0,1,20,1,1,8,-7.64149999619,0.0190999992192,-0.00109889288433,6.10818195343,4.98758077621
0,7,0,1,24,1,1,1,-7.21250009537,0.0190999992192,-0.00111528346315,7.05852937698,4.98758077621
0,7,0,1,24,1,1,3,-7.31150007248,0.0190999992192,-0.00111528346315,7.05852937698,4.98758077621
0,7,0,1,24,1,1,5,-7.37750005722,0.0190999992192,-0.00111528346315,7.05852937698,4.98758077621
0,7,0,1,24,1,1,7,-7.37750005722,0.0190999992192,-0.00111528346315,7.05852937698,4.98758077621
0,7,0,1,24,1,1,9,-7.44350004196,0.0190999992192,-0.00111528346315,7.05852937698,4.98758077621
0,7,0,1,24,1,1,0,-7.37750005722,0.0190999992192,0.000927010376472,6.7773900032,4.98758077621
0,7,0,1,24,1,1,2,-7.44350004196,0.0190999992192,0.000927010376472,6.7773900032,4.98758077621
0,7,0,1,24,1,1,4,-7.44350004196,0.0190999992192,0.000927010376472,6.7773900032,4.98758077621
0,7,0,1,24,1,1,6,-7.5095000267,0.0190999992192,0.000927010376472,6.7773900032,4.98758077621
0,7,0,1,24,1,1,8,-7.57550001144,0.0190999992192,0.000927010376472,6.7773900032,4.98758077621
0,7,1,5,105,1,1,1,-6.32149982452,0.0190999992192,0.000807018426713,7.37630796432,4.98758077621
0,7,1,5,105,1,1,3,-6.28849983215,0.0190999992192,0.000807018426713,7.37630796432,4.98758077621
0,7,1,5,105,1,1,5,-6.32149982452,0.0190999992192,0.000807018426713,7.37630796432,4.98758077621
0,7,1,5,105,1,1,7,-6.32149982452,0.0190999992192,0.000807018426713,7.37630796432,4.98758077621
0,7,1,5,105,1,1,9,-6.38749980927,0.0190999992192,0.000807018426713,7.37630796432,4.98758077621
0,7,1,5,105,1,1,0,-9.06050014496,0.0190999992192,0.000295087724226,5.20111703873,4.98758077621
0,7,1,5,105,1,1,2,-9.09350013733,0.0190999992192,0.000295087724226,5.20111703873,4.98758077621
0,7,1,5,105,1,1,4,-9.09350013733,0.0190999992192,0.000295087724226,5.20111703873,4.98758077621
0,7,1,5,105,1,1,6,-9.02750015259,0.0190999992192,0.000295087724226,5.20111703873,4.98758077621
0,7,1,5,105,1,1,8,-8.99450016022,0.0190999992192,0.000295087724226,5.20111703873,4.98758077621
0,7,1,5,121,1,1,1,-7.37750005722,0.0190999992192,-5.0204936997e-05,6.75362873077,3.99006462097
0,7,1,5,121,1,1,3,-7.44350004196,0.0190999992192,-5.0204936997e-05,6.75362873077,3.99006462097
0,7,1,5,121,1,1,5,-7.44350004196,0.0190999992192,-5.0204936997e-05,6.75362873077,3.99006462097
0,7,1,5,121,1,1,9,-7.57550001144,0.0190999992192,-5.0204936997e-05,6.75362873077,3.99006462097
0,7,1,5,121,1,1,0,-7.64149999619,0.0190999992192,-0.000496796681546,6.41714811325,4.98758077621
0,7,1,5,121,1,1,2,-7.64149999619,0.0190999992192,-0.000496796681546,6.41714811325,4.98758077621
0,7,1,5,121,1,1,4,-7.70749998093,0.0190999992192,-0.000496796681546,6.41714811325,4.98758077621
0,7,1,5,121,1,1,6,-7.77349996567,0.0190999992192,-0.000496796681546,6.41714811325,4.98758077621
0,7,1,5,121,1,1,8,-7.77349996567,0.0190999992192,-0.000496796681546,6.41714811325,4.98758077621
0,7,1,5,125,1,1,1,-7.64149999619,0.0190999992192,-0.000258450105321,7.42355585098,4.98758077621
0,7,1,5,125,1,1,3,-7.70749998093,0.0190999992192,-0.000258450105321,7.42355585098,4.98758077621
0,7,1,5,125,1,1,5,-7.70749998093,0.0190999992192,-0.000258450105321,7.42355585098,4.98758077621
0,7,1,5,125,1,1,7,-7.77349996567,0.0190999992192,-0.000258450105321,7.42355585098,4.98758077621
0,7,1,5,125,1,1,9,-7.77349996567,0.0190999992192,-0.000258450105321,7.42355585098,4.98758077621
0,7,1,5,125,1,1,0,-6.91550016403,0.0190999992192,-0.000307950918796,7.14172887802,4.98758077621
0,7,1,5,125,1,1,2,-6.91550016403,0.0190999992192,-0.000307950918796,7.14172887802,4.98758077621
0,7,1,5,125,1,1,4,-6.98150014877,0.0190999992192,-0.000307950918796,7.14172887802,4.98758077621
0,7,1,5,125,1,1,6,-6.98150014877,0.0190999992192,-0.000307950918796,7.14172887802,4.98758077621
0,7,1,5,125,1,1,8,-6.98150014877,0.0190999992192,-0.000307950918796,7.14172887802,4.98758077621
0,8,0,2,5,1,1,1,-6.71750020981,0.0190999992192,-0.00124707364012,7.50302219391,4.98758077621
0,8,0,2,5,1,1,3,-6.71750020981,0.0190999992192,-0.00124707364012,7.50302219391,4.98758077621
0,8,0,2,5,1,1,5,-6.68450021744,0.0190999992192,-0.00124707364012,7.50302219391,4.98758077621
0,8,0,2,5,1,1,7,-6.65150022507,0.0190999992192,-0.00124707364012,7.50302219391,4.98758077621
0,8,0,2,5,1,1,9,-6.58549976349,0.0190999992192,-0.00124707364012,7.50302219391,4.98758077621
0,8,0,2,5,1,1,0,-4.14349985123,0.0190999992192,6.12442818237e-05,9.8592376709,4.98758077621
0,8,0,2,5,1,1,2,-4.07749986649,0.0190999992192,6.12442818237e-05,9.8592376709,4.98758077621
0,8,0,2,5,1,1,4,-4.01149988174,0.0190999992192,6.12442818237e-05,9.8592376709,4.98758077621
0,8,0,2,5,1,1,6,-3.97849988937,0.0190999992192,6.12442818237e-05,9.8592376709,4.98758077621
0,8,0,2,5,1,1,8,-3.87949991226,0.0190999992192,6.12442818237e-05,9.8592376709,4.98758077621
0,8,0,2,21,1,1,1,-4.93550014496,0.0190999992192,0.000763388234191,9.10486316681,4.98758077621
0,8,0,2,21,1,1,3,-4.93550014496,0.0190999992192,0.000763388234191,9.10486316681,4.98758077621
0,8,0,2,21,1,1,5,-4.80350017548,0.0190999992192,0.000763388234191,9.10486316681,4.98758077621
0,8,0,2,21,1,1,7,-4.73750019073,0.0190999992192,0.000763388234191,9.10486316681,4.98758077621
0,8,0,2,21,1,1,3,-4.80350017548,0.0190999992192,0.000763388234191,9.10486316681,4.98758077621
0,8,0,2,21,1,1,0,-5.39750003815,0.0190999992192,0.000785429147072,9.05033779144,4.98758077621
0,8,0,2,21,1,1,2,-5.39750003815,0.0190999992192,0.000785429147072,9.05033779144,4.98758077621
0,8,0,2,21,1,1,4,-5.39750003815,0.0190999992192,0.000785429147072,9.05033779144,4.98758077621
0,8,0,2,21,1,1,6,-5.39750003815,0.0190999992192,0.000785429147072,9.05033779144,4.98758077621
0,8,0,2,21,1,1,8,-5.46350002289,0.0190999992192,0.000785429147072,9.05033779144,4.98758077621
0,8,0,2,25,1,1,1,-4.83650016785,0.0190999992192,-0.000648115004878,10.0240135193,4.98758077621
0,8,0,2,25,1,1,3,-4.73750019073,0.0190999992192,-0.000648115004878,10.0240135193,4.98758077621
0,8,0,2,25,1,1,5,-4.60550022125,0.0190999992192,-0.000648115004878,10.0240135193,4.98758077621
0,8,0,2,25,1,1,7,-4.53950023651,0.0190999992192,-0.000648115004878,10.0240135193,4.98758077621
0,8,0,2,25,1,1,9,-4.44049978256,0.0190999992192,-0.000648115004878,10.0240135193,4.98758077621
0,8,0,2,25,1,1,0,-4.47349977493,0.0190999992192,-0.000655841780826,10.0223722458,4.98758077621
0,8,0,2,25,1,1,2,-4.47349977493,0.0190999992192,-0.000655841780826,10.0223722458,4.98758077621
0,8,0,2,25,1,1,4,-4.47349977493,0.0190999992192,-0.000655841780826,10.0223722458,4.98758077621
0,8,0,2,25,1,1,6,-4.47349977493,0.0190999992192,-0.000655841780826,10.0223722458,4.98758077621
0,8,0,2,25,1,1,8,-4.40749979019,0.0190999992192,-0.000655841780826,10.0223722458,4.98758077621
0,8,1,4,104,1,1,1,-4.73750019073,0.0190999992192,0.001667202916,9.19212150574,4.98758077621
0,8,1,4,104,1,1,3,-4.73750019073,0.0190999992192,0.001667202916,9.19212150574,4.98758077621
0,8,1,4,104,1,1,5,-4.67150020599,0.0190999992192,0.001667202916,9.19212150574,4.98758077621
0,8,1,4,104,1,1,7,-4.67150020599,0.0190999992192,0.001667202916,9.19212150574,4.98758077621
0,8,1,4,104,1,1,9,-4.60550022125,0.0190999992192,0.001667202916,9.19212150574,4.98758077621
0,8,1,4,104,1,1,0,-6.9485001564,0.0190999992192,-0.000590238254517,7.05537462234,4.98758077621
0,8,1,4,104,1,1,2,-6.98150014877,0.0190999992192,-0.000590238254517,7.05537462234,4.98758077621
0,8,1,4,104,1,1,4,-6.98150014877,0.0190999992192,-0.000590238254517,7.05537462234,4.98758077621
0,8,1,4,104,1,1,6,-6.98150014877,0.0190999992192,-0.000590238254517,7.05537462234,4.98758077621
0,8,1,4,104,1,1,8,-6.98150014877,0.0190999992192,-0.000590238254517,7.05537462234,4.98758077621
0,8,1,4,120,1,1,1,-7.5095000267,0.0190999992192,0.00150531111285,8.5841884613,4.98758077621
0,8,1,4,120,1,1,3,-7.44350004196,0.0190999992192,0.00150531111285,8.5841884613,4.98758077621
